URL,Probability (%)
https://www.kunsthallerostock.de,1.1111111111111112
http://www.movinground-freizeitpark.de,11.481481481481481
https://www.hamburg.de,11.851851851851853
http://www.del-tufo.de,0.0
https://www.v-markt.de,7.037037037037037
http://www.rechtsanwaeltinlorenz.de,5.185185185185185
http://www.rowerk18.de,10.74074074074074
http://www.erdbeerhof-kaack.de,3.3333333333333335
https://www.gdk-rostock.de,2.2222222222222223
http://www.bain.de,13.333333333333334
https://www.scheller-auto.de,8.88888888888889
https://www.spielbanken-niedersachsen.de,8.88888888888889
http://baytemuer.de,20.0
https://www.warnemuender-hof.de,26.296296296296294
https://www.hotel-darstein.de,20.0
http://nockmann-gerstberger.de,19.25925925925926
https://www.gkkpartners.de,10.37037037037037
http://www.mainzer-golfclub.de,15.555555555555555
http://www.christ-wagenseil.de,8.148148148148149
https://forum-duisburg.klepierre.de,17.40740740740741
http://www.strobel-lamm.de,8.518518518518519
https://bikespot-shop.de,16.296296296296298
https://www.bessmann.de,4.814814814814815
https://filialen.aldi-sued.de,4.074074074074074
https://www.barrys.com,3.3333333333333335
http://fahrradhandel-heiden.de,5.185185185185185
https://sellwerk.de,19.25925925925926
http://www.ll-friseure.de,10.74074074074074
http://www.pflanzenundfloristikweth.de,8.518518518518519
https://www.blumenparadies-kral.de,13.703703703703704
http://www.boulderhalle-e4.de,21.11111111111111
http://www.wuehli.biz,1.4814814814814816
https://konzept-weiss-muenchen.de,12.592592592592592
http://www.westfalen-tankstellen.de,8.148148148148149
https://www.hausamwaldeltmann.de,14.444444444444443
http://www.uptmoorbuch.de,34.074074074074076
https://www.landbierparadies.com,11.11111111111111
https://roadsurfer.com,17.037037037037038
http://www.abbeiz.de,1.4814814814814816
http://www.isolier-wendt.de,15.925925925925927
http://www.takumi-duesseldorf.de,18.14814814814815
https://www.scherer-gruppe.de,11.481481481481481
https://justiz.hamburg.de,3.3333333333333335
http://www.netto.de,5.185185185185185
http://www.concorde-muenchen.de,18.88888888888889
https://rosis-autohof.de,8.148148148148149
http://www.abc-florist-neuhann.de,0.0
http://www.spielplatz-mannheim.de,11.851851851851853
https://www.autohaus-royal.de,5.9259259259259265
http://www.klosterpforte.de,13.333333333333334
https://www.cube-store-ludwigsburg.de,3.3333333333333335
https://www.sport-ludwig.de,24.814814814814813
http://www.radwelt-harsefeld.de,15.185185185185185
http://www.siebenwelten.de,31.48148148148148
https://www.feenstra.de,0.0
https://www.ihk.de,5.555555555555555
https://lottental.de,18.14814814814815
https://www.kiesow.de,13.333333333333334
http://www.hotel-fulda-mitte.de,31.11111111111111
https://www.spk-vorpommern.de,19.25925925925926
https://www.fritsche-elektro.de,7.777777777777778
http://www.bergerhof.de,1.4814814814814816
http://www.das-bauerngärtchen.de,8.148148148148149
http://www.zausinger.de,11.481481481481481
http://www.obelink.eu,3.3333333333333335
http://www.dumke-luett.de,12.592592592592592
https://new.siemens.com,11.481481481481481
https://www.my-mauritius.com,4.074074074074074
http://ginza-matsunaga.com,2.5925925925925926
https://www.laserone.de,8.88888888888889
http://www.malerinnung-muenchen.de,15.185185185185185
https://fahrrad-floth.de,7.777777777777778
https://www.demling.de,0.0
https://www.fritz-berger.de,15.555555555555555
https://www.stark-gruppe.de,11.481481481481481
https://www.rabe-bike.de,22.962962962962962
http://www.becker-tiemann.de,24.814814814814813
http://www.rueba.de,3.7037037037037033
https://www.rad-race.com,12.592592592592592
https://www.hotel-esperanto.de,28.888888888888886
https://chocoversum.de,15.925925925925927
https://beck-pollitzer.com,4.074074074074074
https://melle.vandervalk.de,24.814814814814813
https://www.bsh-energie.de,7.037037037037037
https://www.rioca.eu,30.74074074074074
https://www.praxis-am-stadtpark.de,30.0
http://www.l-t.de,28.14814814814815
http://www.blumenhaus-smedla.de,7.777777777777778
http://www.maler-haubner.de,37.77777777777778
http://www.ziereis.blog,7.4074074074074066
https://www.jet.de,4.074074074074074
https://www.weingut-isler.de,20.37037037037037
https://www.wyndhamhotels.com,36.2962962962963
https://www.truma.com,15.185185185185185
https://e-fg.de,7.777777777777778
http://gaertnerei-wolz.de,7.037037037037037
https://www.bauer-netz.de,7.777777777777778
http://www.troelsch.de,3.3333333333333335
http://thesanctuaryberlin.com,12.592592592592592
https://www.reitsport-manski.de,17.40740740740741
https://www.megabike24.de,23.703703703703706
https://www.bades-gartenwelt.de,10.74074074074074
http://www.kfo-stuttgart.com,4.074074074074074
https://www.rhoen-kaelte.de,15.185185185185185
https://www.hotel-zur-bever.de,24.444444444444443
https://www.seag-gmbh.de,7.037037037037037
http://www.hotel-therme-teinach.de,28.888888888888886
https://www.friedmann-gmbh.de,4.074074074074074
https://www.handwerk20.de,7.4074074074074066
http://www.alb-elektric.de,7.777777777777778
https://www.ihg.com,15.925925925925927
https://rueyamdoener.de,4.444444444444445
https://www.adac.de,24.814814814814813
http://www.alter-fritz.de,14.814814814814813
https://www.bona-me.de,19.62962962962963
https://bigboostburger.de,3.3333333333333335
http://dermatologie-spandau.de,11.851851851851853
http://www.johanneshof.de,8.148148148148149
https://www.taylorwessing.com,6.666666666666667
http://www.schoofs-haustechnik.de,4.074074074074074
http://www.evomotiv.de,16.666666666666664
https://www.velocultour.de,4.444444444444445
http://www.casino-ibiza.de,0.0
https://www.h-hotels.com,37.77777777777778
https://www.till-werner-fotografie.de,19.62962962962963
https://www.alba-cafe.de,11.11111111111111
http://www.stuckensen-ullrich.de,5.185185185185185
https://www.rupprich-wohnwerk.de,21.11111111111111
https://www.hackesche-hoefe.de,2.5925925925925926
https://anteplioglu.de,18.88888888888889
http://www.rockenstein-sanitaer.de,11.11111111111111
https://layeno.com,3.3333333333333335
http://www.gaumentanz.de,8.518518518518519
http://www.resnhof.de,7.037037037037037
http://www.dax-sports.com,15.925925925925927
http://www.edeka-tamme.de,1.4814814814814816
https://www.86fss.com,23.333333333333332
https://memorie-z.de,8.88888888888889
http://www.cphcoffeelab.com,16.296296296296298
http://www.cafe-glueck-fulda.de,11.851851851851853
https://www.cube-store-rhoen.de,16.296296296296298
http://www.sparkasse-sw-has.de,13.703703703703704
http://www.gns.de,7.777777777777778
https://www.jp-performance.de,0.0
https://www.burg-reichenstein.com,25.555555555555554
https://flormarkt.de,16.296296296296298
https://www.celsior-refrigeration.com,3.7037037037037033
https://www.maler-wolfseher.de,5.9259259259259265
https://www.hotelamrothenbaum.de,31.48148148148148
https://www.elektroinstallation-lebing.de,11.851851851851853
https://www.tuev-hessen.de,10.0
http://www.dritan-alsela.de,15.555555555555555
https://tripinn-hotels.com,30.74074074074074
http://cocoon-beautycare.com,5.9259259259259265
https://www.tankhof-sauerlach.de,0.0
http://www.herford-elektro.de,6.296296296296296
http://www.derma-nuernberg.de,1.4814814814814816
https://www.pinsentmasons.com,7.777777777777778
http://www.cafeamneuensee.de,15.185185185185185
http://www.solida-stb.com,12.592592592592592
http://www.landhotel-groenenbach.de,16.296296296296298
https://landgasthof-buch.de,15.185185185185185
https://www.apple.com,13.703703703703704
http://www.alsterperle.com,0.0
https://www.kuhstallcafe.de,3.7037037037037033
https://www.loesdau.de,21.11111111111111
http://www.raststaetten.de,4.814814814814815
https://www.motel-one.com,37.77777777777778
https://www.speicherstadt-kaffee.de,5.555555555555555
http://paolopinkel.berlin,7.037037037037037
http://www.hehl-palatia.de,15.185185185185185
http://maschek-automobile.de,11.481481481481481
http://www.autohof-lippetal.de,10.74074074074074
http://www.can-supermarkt.de,2.2222222222222223
http://www.elektro-koppen.com,5.9259259259259265
https://thaipark.de,3.7037037037037033
https://www.conrad-elektro.de,11.11111111111111
https://malerpit.de,7.4074074074074066
http://www.b-braunger.de,7.777777777777778
http://www.hoegers.de,16.296296296296298
https://www.dziolko-taxlaw.com,5.9259259259259265
http://elmatic.com,5.555555555555555
https://zeb-consulting.com,14.444444444444443
http://outlet-ravennapark.de,3.3333333333333335
https://welt-im-buch.de,5.185185185185185
https://www.ford-poellot-feucht.de,10.74074074074074
https://esysteme21.de,7.777777777777778
http://www.hirsch-nu.de,17.77777777777778
http://bmw-zeisler.de,7.777777777777778
http://www.altvater.de,3.3333333333333335
http://www.waessa-schuster.de,20.0
http://www.malpo.de,3.7037037037037033
http://www.winklstueberl.de,7.037037037037037
http://www.alte-fasanerie-luebars.de,4.074074074074074
http://www.reisemobilland-moenchhagen.de,23.703703703703706
https://www.hotel-allgaeu-garni.de,20.37037037037037
http://www.fa-potsdam.brandenburg.de,10.37037037037037
http://www.jiggerandspoon.de,11.851851851851853
http://www.braeustuben.de,11.11111111111111
http://www.landhotel-muenster.de,18.51851851851852
http://www.radcentrum.de,8.148148148148149
http://www.maler-klee.de,7.4074074074074066
http://fischzucht-gerstner.de,4.074074074074074
https://www.grossefreiheit36.com,3.3333333333333335
http://www.sankt-martin.de,8.88888888888889
https://www.elronik.de,10.37037037037037
http://www.dv-floor.de,5.9259259259259265
https://speisekartenweb.de,0.0
http://www.chinaturm.de,4.444444444444445
http://www.hotel-goldener-karpfen.de,18.14814814814815
https://www.atzert-weber.de,8.88888888888889
http://www.forellenhof-roessle.de,20.74074074074074
https://boc24.de,22.962962962962962
https://www.instagram.com,23.703703703703706
http://www.aydinbaeckerei.de,0.0
http://www.porsche-wuerzburg.de,10.37037037037037
http://www.skaliks-sohn.de,15.185185185185185
https://www.spargelhof-klaistow.de,18.14814814814815
http://www.hotel-camenz-guestrow.de,18.88888888888889
https://www.bollants.de,32.22222222222222
https://www.leickel.de,7.4074074074074066
https://www.burg-stettenfels.de,10.74074074074074
http://www.autohaus-pietsch.de,11.481481481481481
https://www.gum-and-fun.info,16.296296296296298
https://www.johanniter-gaestehaus.de,12.962962962962962
http://www.maler-guel.de,5.185185185185185
http://www.fischereihof.de,1.8518518518518516
http://www.elektro-reimer.com,11.481481481481481
https://www.les-deux-messieurs.de,5.555555555555555
https://www.bedenknecht.com,1.8518518518518516
https://studiolinne.de,15.185185185185185
https://www.adac-nordrhein.de,28.888888888888886
http://www.conticoatings.com,7.777777777777778
http://www.brueggemann-tga.de,7.777777777777778
