URL,Probability (%)
http://dalmatiner.co.at,2.848101265822785
https://www.kral-buch.at,14.556962025316455
https://www.elektrotechnik-wild.at,16.455696202531644
https://www.zahnambulatorium-wien.at,7.9113924050632916
https://www.leburger.at,5.379746835443038
https://www.werksgaertnerei.at,8.227848101265822
https://brommer.at,12.974683544303797
https://www.radundservice.at,10.759493670886076
http://www.mondotherm.at,8.544303797468354
https://www.decathlon.at,14.873417721518987
http://www.rainalter.at,9.81012658227848
https://www.eca-klagenfurt.at,6.012658227848101
http://www.robert-harrer.at,3.481012658227848
https://www.rkinfra.com,21.202531645569618
http://friseursalonpeter.com,12.658227848101266
http://www.autohatzl.at,6.645569620253164
http://www.maler-janisch.at,4.430379746835443
https://www.porschewrneustadt.at,16.455696202531644
http://www.zahnordi.at,3.1645569620253164
https://www.scherz-kogelbauer.at,13.291139240506327
http://www.ammerwaldalm.at,10.759493670886076
http://www.stadtliebe.at,29.11392405063291
http://www.pfarrplatz.at,11.075949367088606
https://radsport-janger.at,4.746835443037975
http://www.rechtsanwalt-kitzbuehel.at,11.708860759493671
http://www.alr.at,7.2784810126582276
https://www.hgc.at,11.708860759493671
https://www.bangratz-hagele.at,6.012658227848101
http://www.woerz.at,8.860759493670885
https://malerei-eberl.at,5.69620253164557
http://www.kameel.at,17.405063291139243
http://www.maler-hoffmann.at,13.291139240506327
https://www.tuxerhof-achenkirch.at,25.949367088607595
https://www.etk.at,6.962025316455696
https://www.jindrak.at,3.481012658227848
http://www.witte.at,11.39240506329114
https://www.sacher.com,12.341772151898734
https://schimarik-herren-hirschstettner-strasse.mytreatwell.at,12.341772151898734
https://www.haribo.com,7.9113924050632916
http://ristorante-luigi.eatbu.com,0.0
http://www.alfatirol.at,10.759493670886076
http://www.e-compact.at,4.430379746835443
http://www.neubauer-hls.at,7.2784810126582276
https://www.pension-jageredt.at,29.746835443037973
https://www.ejet.at,16.455696202531644
https://www.klein-partner.at,8.544303797468354
https://www.dr-klien.at,6.012658227848101
http://www.birner.at,5.063291139240507
http://www.schirnhofer-heizung.at,0.0
https://www.emueller.at,5.69620253164557
http://realbeauty.at,24.050632911392405
http://www.das-eggenberg.at,29.11392405063291
https://www.amatic-entertainment.at,3.481012658227848
http://www.dr-foidl.at,1.5822784810126582
http://www.hotelalpenrose.at,57.91139240506329
https://www.leiner.at,21.202531645569618
https://www.rechtsanwalt-reutte.at,5.063291139240507
https://www.weinbau-wiltschko.at,19.303797468354432
https://www.le-jardin.at,9.81012658227848
http://www.zillersport.at,11.075949367088606
http://buecherstubn.gfch.at,3.79746835443038
https://www.rtg.at,5.063291139240507
http://www.elektro-schweitzer.com,9.81012658227848
http://www.kap4613.at,6.012658227848101
http://www.zahnimzentrum.at,1.2658227848101267
https://www.vollpension.wien,31.645569620253166
https://www.shm-heizungsanitaer.at,8.227848101265822
https://kiwano-restaurant.at,2.5316455696202533
http://www.wolitz.at,1.2658227848101267
http://www.luksch.at,10.759493670886076
http://bioalpakas.at,1.5822784810126582
http://www.anwalt-graz.info,2.848101265822785
http://www.multitherm.net,2.2151898734177213
http://www.sport-buchebner.at,10.759493670886076
https://www.merkur.at,8.227848101265822
http://www.lakeside-scitec.com,3.79746835443038
https://www.europcar.at,26.89873417721519
http://www.nockresort.at,22.78481012658228
http://www.praxis-stolz.at,6.012658227848101
http://www.kufsteinermusikhaus.com,13.924050632911392
https://www.hofbaeckerei.at,17.72151898734177
http://www.bergfuchs.at,24.367088607594937
https://www.zahnarzt-zell.at,4.430379746835443
http://citybiker.at,19.62025316455696
http://www.dorfinstallateur.at,6.645569620253164
https://www.naturhotel.at,46.835443037974684
https://www.riedle-installationen.com,2.2151898734177213
http://www.weingut-schneeberger.at,14.240506329113925
https://www.berchtold.gmbh,7.59493670886076
https://www.elektrotechnik-make.at,11.39240506329114
http://www.migrantinnenverein-stmarx.at,5.063291139240507
http://www.domaene-wachau.at,24.68354430379747
http://www.malerhandwerk.at,8.227848101265822
http://www.schadzi.at,5.69620253164557
https://www.business-panorama360.at,1.5822784810126582
https://meyer-hafner.at,15.822784810126583
http://www.ra-hirtler.com,1.2658227848101267
https://www.zahnwerk-tirol.at,19.303797468354432
https://www.paeuschen.com,22.468354430379748
https://home.kpmg,1.89873417721519
http://www.weingutnigl.at,25.949367088607595
http://www.dersteinerwirt.at,24.367088607594937
http://www.caliqua.at,6.012658227848101
https://www.poleposition.tirol,3.1645569620253164
https://norasports.at,11.708860759493671
http://www.iron.at,19.936708860759495
http://www.herrgottaussta.eatbu.com,0.0
https://www.peicher-automotive.com,18.037974683544302
http://hh-menswear.at,3.1645569620253164
https://www.raumrettung.at,0.6329113924050633
http://www.ey.com,3.481012658227848
http://www.cwn.eu,11.075949367088606
http://www.tribeka.at,15.822784810126583
http://www.martinauer.at,7.2784810126582276
http://www.f10.at,4.430379746835443
http://www.lfs-stiegerhof.ksn.at,6.962025316455696
http://www.elektro-kavalirek.at,7.59493670886076
https://www.installateurwien.com,11.708860759493671
https://www.hotel-aviva.at,38.607594936708864
https://www.jk-rechtsanwalt.at,3.1645569620253164
http://www.velodrom.at,22.78481012658228
http://www.fetz-anger.at,8.227848101265822
https://forstinger.com,25.949367088607595
http://www.scarsini.at,9.49367088607595
http://www.basefive.at,17.405063291139243
http://zahnarzt-arefnia.at,7.9113924050632916
https://hairdreamscenter.at,12.025316455696203
https://www.molzbachhof.at,20.253164556962027
http://www.pro-kaufland.at,10.126582278481013
http://www.reifundpartner.at,1.89873417721519
http://gea.familie-trenker.at,11.708860759493671
https://www.schweizerhaus.at,4.430379746835443
